N, WxH, Clock, Param0
4, 80x80, 58594, 0
4, 80x80, 80162, 0
4, 80x80, 72925, 0
4, 80x80, 72392, 0
4, 80x80, 60457, 0
4, 80x80, 56379, 0
4, 80x80, 77520, 0
4, 80x80, 56931, 0
4, 80x80, 56903, 0
4, 80x80, 78220, 0
4, 80x80, 56624, 0
4, 80x80, 102455, 0
4, 80x80, 60618, 0
4, 80x80, 76632, 0
4, 80x80, 76440, 0
4, 80x80, 57070, 0
4, 80x80, 106743, 0
4, 80x80, 75768, 0
4, 80x80, 68154, 0
4, 80x80, 87380, 0
4, 80x80, 56709, 0
4, 80x80, 76440, 0
4, 80x80, 56457, 0
4, 80x80, 60921, 0
4, 80x80, 91830, 0
4, 80x80, 56506, 0
4, 80x80, 164493, 0
4, 80x80, 60839, 0
4, 80x80, 79284, 0
4, 80x80, 130688, 0
4, 80x80, 56449, 0
4, 80x80, 134656, 0
4, 80x80, 73759, 0
4, 80x80, 57106, 0
4, 80x80, 62073, 0
4, 80x80, 83604, 0
4, 80x80, 72800, 0
4, 80x80, 60267, 0
4, 80x80, 145679, 0
4, 80x80, 60640, 0
4, 80x80, 76336, 0
4, 80x80, 80018, 0
4, 80x80, 134863, 0
4, 80x80, 146266, 0
4, 80x80, 72791, 0
4, 80x80, 75976, 0
4, 80x80, 72825, 0
4, 80x80, 60097, 0
4, 80x80, 79840, 0
4, 80x80, 99051, 0
4, 80x80, 79580, 0
4, 80x80, 79476, 0
4, 80x80, 58336, 0
4, 80x80, 62718, 0
4, 80x80, 125764, 0
4, 80x80, 75848, 0
4, 80x80, 99968, 0
4, 80x80, 60682, 0
4, 80x80, 60451, 0
4, 80x80, 83448, 0
4, 80x80, 109869, 0
4, 80x80, 97700, 0
4, 80x80, 75712, 0
4, 80x80, 57885, 0
4, 80x80, 56251, 0
5, 96x96, 222009, 0
5, 96x96, 111720, 0
5, 96x96, 87306, 0
5, 96x96, 128348, 0
5, 96x96, 94015, 0
5, 96x96, 134070, 0
5, 96x96, 133639, 0
5, 96x96, 92957, 0
5, 96x96, 112442, 0
5, 96x96, 112250, 0
5, 96x96, 134810, 0
5, 96x96, 93146, 0
5, 96x96, 116456, 0
5, 96x96, 93094, 0
5, 96x96, 87103, 0
5, 96x96, 119812, 0
5, 96x96, 114096, 0
5, 96x96, 252308, 0
5, 96x96, 94285, 0
5, 96x96, 135280, 0
5, 96x96, 141822, 0
5, 96x96, 94018, 0
5, 96x96, 115162, 0
5, 96x96, 113066, 0
5, 96x96, 127848, 0
5, 96x96, 200884, 0
5, 96x96, 86654, 0
5, 96x96, 136835, 0
5, 96x96, 158725, 0
5, 96x96, 117008, 0
5, 96x96, 93467, 0
5, 96x96, 88600, 0
5, 96x96, 141385, 0
5, 96x96, 117640, 0
5, 96x96, 92961, 0
5, 96x96, 192685, 0
5, 96x96, 149435, 0
5, 96x96, 112813, 0
5, 96x96, 170185, 0
5, 96x96, 87282, 0
5, 96x96, 191843, 0
5, 96x96, 93697, 0
5, 96x96, 112670, 0
5, 96x96, 223417, 0
5, 96x96, 93409, 0
5, 96x96, 121188, 0
5, 96x96, 89036, 0
5, 96x96, 111259, 0
5, 96x96, 149985, 0
5, 96x96, 92970, 0
5, 96x96, 158255, 0
5, 96x96, 94009, 0
5, 96x96, 112329, 0
5, 96x96, 127690, 0
5, 96x96, 148818, 0
5, 96x96, 175308, 0
5, 96x96, 93651, 0
5, 96x96, 169182, 0
5, 96x96, 86742, 0
5, 96x96, 94506, 0
5, 96x96, 194379, 0
5, 96x96, 93600, 0
5, 96x96, 131877, 0
5, 96x96, 88612, 0
5, 96x96, 93561, 0
5, 96x96, 112235, 0
5, 96x96, 127856, 0
5, 96x96, 128104, 0
5, 96x96, 92797, 0
5, 96x96, 87139, 0
5, 96x96, 124250, 0
5, 96x96, 86697, 0
5, 96x96, 117172, 0
5, 96x96, 159790, 0
5, 96x96, 112305, 0
5, 96x96, 113838, 0
5, 96x96, 93352, 0
5, 96x96, 230954, 0
5, 96x96, 205402, 0
5, 96x96, 143103, 0
5, 96x96, 93115, 0
5, 96x96, 112113, 0
5, 96x96, 93800, 0
5, 96x96, 140985, 0
5, 96x96, 87467, 0
5, 96x96, 113242, 0
5, 96x96, 92872, 0
5, 96x96, 125438, 0
5, 96x96, 127920, 0
5, 96x96, 223550, 0
