N, WxH, Clock, Param0, Param1, Param2
28, 160x160, 199009, 0.5, 0, 0, asm1
29, 160x160, 163833, 0.5, 0, 0, asm1
30, 160x160, 215984, 0.5, 0, 0, asm1
31, 160x160, 196020, 0.5, 0, 0, asm1
32, 160x160, 154331, 0.5, 0, 0, asm1
33, 160x160, 195854, 0.5, 0, 0, asm1
34, 160x160, 162455, 0.5, 0, 0, asm1
35, 160x160, 197675, 0.5, 0, 0, asm1
36, 160x160, 197934, 0.5, 0, 0, asm1
37, 160x160, 395975, 0.5, 0, 0, asm1
38, 160x160, 319490, 0.5, 0, 0, asm1
39, 160x160, 206436, 0.5, 0, 0, asm1
40, 160x160, 163766, 0.5, 0, 0, asm1
41, 160x160, 224080, 0.5, 0, 0, asm1
42, 160x160, 151728, 0.5, 0, 0, asm1
43, 160x160, 219630, 0.5, 0, 0, asm1
44, 160x160, 266200, 0.5, 0, 0, asm1
45, 160x160, 199275, 0.5, 0, 0, asm1
46, 160x160, 153182, 0.5, 0, 0, asm1
47, 160x160, 198042, 0.5, 0, 0, asm1
48, 160x160, 213716, 0.5, 0, 0, asm1
49, 160x160, 163458, 0.5, 0, 0, asm1
50, 160x160, 279025, 0.5, 0, 0, asm1
51, 160x160, 225788, 0.5, 0, 0, asm1
52, 160x160, 198092, 0.5, 0, 0, asm1
53, 160x160, 162145, 0.5, 0, 0, asm1
54, 160x160, 197833, 0.5, 0, 0, asm1
55, 160x160, 196346, 0.5, 0, 0, asm1
56, 160x160, 152473, 0.5, 0, 0, asm1
57, 160x160, 151809, 0.5, 0, 0, asm1
58, 160x160, 198408, 0.5, 0, 0, asm1
59, 160x160, 162275, 0.5, 0, 0, asm1
60, 160x160, 226304, 0.5, 0, 0, asm1
61, 160x160, 252966, 0.5, 0, 0, asm1
62, 160x160, 153918, 0.5, 0, 0, asm1
63, 160x160, 255576, 0.5, 0, 0, asm1
64, 160x160, 152946, 0.5, 0, 0, asm1
65, 160x160, 242900, 0.5, 0, 0, asm1
66, 160x160, 162100, 0.5, 0, 0, asm1
67, 160x160, 162288, 0.5, 0, 0, asm1
68, 160x160, 195762, 0.5, 0, 0, asm1
69, 160x160, 153415, 0.5, 0, 0, asm1
70, 160x160, 196166, 0.5, 0, 0, asm1
71, 160x160, 153136, 0.5, 0, 0, asm1
72, 160x160, 151751, 0.5, 0, 0, asm1
73, 160x160, 153636, 0.5, 0, 0, asm1
74, 160x160, 197975, 0.5, 0, 0, asm1
75, 160x160, 197009, 0.5, 0, 0, asm1
76, 160x160, 251110, 0.5, 0, 0, asm1
77, 160x160, 213424, 0.5, 0, 0, asm1
78, 160x160, 204460, 0.5, 0, 0, asm1
79, 160x160, 279000, 0.5, 0, 0, asm1
80, 160x160, 201934, 0.5, 0, 0, asm1
81, 160x160, 207832, 0.5, 0, 0, asm1
82, 160x160, 162397, 0.5, 0, 0, asm1
83, 160x160, 153048, 0.5, 0, 0, asm1
84, 160x160, 237535, 0.5, 0, 0, asm1
85, 160x160, 197775, 0.5, 0, 0, asm1
86, 160x160, 196070, 0.5, 0, 0, asm1
87, 160x160, 164742, 0.5, 0, 0, asm1
88, 160x160, 162185, 0.5, 0, 0, asm1
89, 160x160, 198134, 0.5, 0, 0, asm1
