N, WxH, Clock, Param0
2, 64x64, 951274, 0
2, 64x64, 861259, 0
2, 64x64, 925759, 0
2, 64x64, 667378, 0
2, 64x64, 723778, 0
2, 64x64, 1589864, 0
2, 64x64, 720382, 0
2, 64x64, 862959, 0
2, 64x64, 1485500, 0
2, 64x64, 1005740, 0
2, 64x64, 988140, 0
2, 64x64, 672809, 0
2, 64x64, 869996, 0
2, 64x64, 721376, 0
2, 64x64, 1720000, 0
2, 64x64, 858558, 0
2, 64x64, 889031, 0
2, 64x64, 1026960, 0
2, 64x64, 713730, 0
2, 64x64, 718200, 0
2, 64x64, 1487644, 0
2, 64x64, 718194, 0
2, 64x64, 724303, 0
2, 64x64, 1037440, 0
2, 64x64, 986908, 0
2, 64x64, 1730325, 0
2, 64x64, 1734075, 0
2, 64x64, 668055, 0
2, 64x64, 1191524, 0
2, 64x64, 668427, 0
2, 64x64, 868200, 0
2, 64x64, 1724183, 0
2, 64x64, 1732225, 0
2, 64x64, 1716050, 0
2, 64x64, 965036, 0
2, 64x64, 718857, 0
2, 64x64, 717346, 0
2, 64x64, 668421, 0
2, 64x64, 941092, 0
2, 64x64, 918168, 0
2, 64x64, 1031603, 0
2, 64x64, 1032790, 0
2, 64x64, 1040315, 0
2, 64x64, 1810132, 0
2, 64x64, 667082, 0
2, 64x64, 662943, 0
2, 64x64, 1078596, 0
2, 64x64, 716585, 0
2, 64x64, 862038, 0
2, 64x64, 900836, 0
2, 64x64, 1299668, 0
2, 64x64, 1151710, 0
2, 64x64, 759639, 0
2, 64x64, 711915, 0
2, 64x64, 669306, 0
2, 64x64, 1242823, 0
2, 64x64, 1478507, 0
2, 64x64, 984956, 0
2, 64x64, 904172, 0
2, 64x64, 860512, 0
2, 64x64, 861238, 0
2, 64x64, 732282, 0
2, 64x64, 667479, 0
2, 64x64, 940220, 0
2, 64x64, 716755, 0
2, 64x64, 669606, 0
2, 64x64, 939892, 0
2, 64x64, 719560, 0
2, 64x64, 670158, 0
2, 64x64, 714549, 0
2, 64x64, 716900, 0
2, 64x64, 1057084, 0
2, 64x64, 704042, 0
3, 128x128, 2937514, 0
3, 128x128, 2928709, 0
3, 128x128, 3701300, 0
3, 128x128, 3711796, 0
3, 128x128, 4458055, 0
3, 128x128, 2862224, 0
3, 128x128, 2927233, 0
3, 128x128, 2928966, 0
3, 128x128, 3539354, 0
3, 128x128, 2846229, 0
3, 128x128, 6020846, 0
3, 128x128, 4274470, 0
3, 128x128, 3192238, 0
3, 128x128, 3282643, 0
3, 128x128, 2727118, 0
3, 128x128, 2725891, 0
3, 128x128, 2908239, 0
3, 128x128, 4016204, 0
3, 128x128, 4986860, 0
3, 128x128, 4803221, 0
3, 128x128, 2848077, 0
3, 128x128, 2765152, 0
3, 128x128, 2788441, 0
3, 128x128, 2729767, 0
3, 128x128, 2738651, 0
3, 128x128, 2734319, 0
3, 128x128, 4085885, 0
3, 128x128, 4383320, 0
3, 128x128, 2926218, 0
3, 128x128, 2724070, 0
3, 128x128, 2889231, 0
3, 128x128, 4238640, 0
3, 128x128, 2936642, 0
3, 128x128, 2917531, 0
3, 128x128, 2960551, 0
3, 128x128, 2965012, 0
3, 128x128, 2929355, 0
3, 128x128, 4717920, 0
3, 128x128, 2892596, 0
3, 128x128, 2723667, 0
3, 128x128, 4024342, 0
3, 128x128, 2866316, 0
3, 128x128, 5431550, 0
3, 128x128, 2809635, 0
3, 128x128, 4772946, 0
3, 128x128, 3544163, 0
3, 128x128, 2929633, 0
3, 128x128, 4321585, 0
3, 128x128, 4174300, 0
3, 128x128, 3760459, 0
3, 128x128, 4454400, 0
3, 128x128, 4566368, 0
3, 128x128, 2829103, 0
