N, WxH, Clock, Param0
0, 16x16, 7674, 0.5
0, 16x16, 7857, 0.5
0, 16x16, 15047, 0.5
0, 16x16, 7816, 0.5
0, 16x16, 9011, 0.5
0, 16x16, 8172, 0.5
0, 16x16, 8094, 0.5
0, 16x16, 7953, 0.5
0, 16x16, 17030, 0.5
0, 16x16, 8259, 0.5
0, 16x16, 7979, 0.5
0, 16x16, 8126, 0.5
0, 16x16, 7669, 0.5
0, 16x16, 8635, 0.5
0, 16x16, 16336, 0.5
0, 16x16, 16038, 0.5
0, 16x16, 8152, 0.5
0, 16x16, 8183, 0.5
0, 16x16, 7912, 0.5
0, 16x16, 8559, 0.5
0, 16x16, 7747, 0.5
0, 16x16, 7662, 0.5
0, 16x16, 7926, 0.5
0, 16x16, 7940, 0.5
0, 16x16, 7666, 0.5
0, 16x16, 7813, 0.5
0, 16x16, 7564, 0.5
0, 16x16, 14087, 0.5
0, 16x16, 7538, 0.5
0, 16x16, 8296, 0.5
0, 16x16, 7761, 0.5
0, 16x16, 18115, 0.5
0, 16x16, 8146, 0.5
0, 16x16, 7906, 0.5
0, 16x16, 14785, 0.5
0, 16x16, 14851, 0.5
0, 16x16, 8199, 0.5
0, 16x16, 15125, 0.5
0, 16x16, 7605, 0.5
0, 16x16, 7914, 0.5
0, 16x16, 8924, 0.5
0, 16x16, 16321, 0.5
0, 16x16, 16807, 0.5
0, 16x16, 7639, 0.5
0, 16x16, 7811, 0.5
0, 16x16, 7860, 0.5
0, 16x16, 8097, 0.5
0, 16x16, 8803, 0.5
0, 16x16, 8667, 0.5
0, 16x16, 16277, 0.5
0, 16x16, 15876, 0.5
0, 16x16, 7894, 0.5
0, 16x16, 8137, 0.5
0, 16x16, 8444, 0.5
0, 16x16, 15140, 0.5
0, 16x16, 8250, 0.5
0, 16x16, 10565, 0.5
0, 16x16, 7567, 0.5
0, 16x16, 17528, 0.5
0, 16x16, 8325, 0.5
0, 16x16, 15731, 0.5
0, 16x16, 16923, 0.5
0, 16x16, 8464, 0.5
0, 16x16, 8183, 0.5
0, 16x16, 8149, 0.5
0, 16x16, 8183, 0.5
0, 16x16, 14602, 0.5
0, 16x16, 8210, 0.5
0, 16x16, 15496, 0.5
0, 16x16, 8401, 0.5
0, 16x16, 8091, 0.5
0, 16x16, 8581, 0.5
0, 16x16, 14735, 0.5
0, 16x16, 15302, 0.5
0, 16x16, 8204, 0.5
0, 16x16, 7908, 0.5
0, 16x16, 7657, 0.5
0, 16x16, 7350, 0.5
0, 16x16, 8383, 0.5
0, 16x16, 8589, 0.5
0, 16x16, 17282, 0.5
0, 16x16, 8566, 0.5
0, 16x16, 16145, 0.5
0, 16x16, 7827, 0.5
0, 16x16, 8157, 0.5
0, 16x16, 15913, 0.5
0, 16x16, 15658, 0.5
0, 16x16, 7663, 0.5
0, 16x16, 15235, 0.5
0, 16x16, 8569, 0.5
0, 16x16, 8241, 0.5
0, 16x16, 8091, 0.5
0, 16x16, 8218, 0.5
0, 16x16, 8465, 0.5
0, 16x16, 8071, 0.5
0, 16x16, 15875, 0.5
0, 16x16, 7784, 0.5
0, 16x16, 8103, 0.5
0, 16x16, 7828, 0.5
0, 16x16, 7874, 0.5
1, 16x16, 7695, 0.5
1, 16x16, 8838, 0.5
1, 16x16, 10539, 0.5
1, 16x16, 7897, 0.5
1, 16x16, 8328, 0.5
1, 16x16, 8193, 0.5
